1.2499999684223440e-05,-2.1284870803356171e-01
1.2749999768857379e-05,-2.3002249002456665e-01
1.2999999853491317e-05,-1.7749090492725372e-01
1.3249999938125256e-05,-2.6874768733978271e-01
1.3500000022759195e-05,-1.4853119850158691e-01
1.3750000107393134e-05,-2.7110487222671509e-01
1.4000000192027073e-05,-1.8220527470111847e-01
1.4250000276661012e-05,-2.2059373557567596e-01
1.4500000361294951e-05,-2.3069596290588379e-01
1.4750000445928890e-05,-1.9803209602832794e-01
1.4999999621068127e-05,-2.1722632646560669e-01
1.5249999705702066e-05,-2.3136945068836212e-01
1.5499999790336005e-05,-1.8860335648059845e-01
1.5749999874969944e-05,-2.3103271424770355e-01
1.5999999959603883e-05,-2.2093048691749573e-01
1.6250000044237822e-05,-1.8186853826045990e-01
1.6500000128871761e-05,-2.7144160866737366e-01
1.6750000213505700e-05,-1.5492926537990570e-01
1.7000000298139639e-05,-2.6032915711402893e-01
1.7250000382773578e-05,-1.8759313225746155e-01
1.7500000467407517e-05,-2.2295092046260834e-01
1.7750000552041456e-05,-2.0880781114101410e-01
1.8000000636675395e-05,-2.3877774178981781e-01
1.8250000721309334e-05,-1.6604171693325043e-01
1.8500000805943273e-05,-2.7952340245246887e-01
1.8750000890577212e-05,-1.4853119850158691e-01
1.8999999156221747e-05,-2.6302307844161987e-01
1.9249999240855686e-05,-1.9601166248321533e-01
1.9499999325489625e-05,-2.1116499602794647e-01
1.9749999410123564e-05,-2.3002249002456665e-01
1.9999999494757503e-05,-2.0173625648021698e-01
2.0249999579391442e-05,-2.0308321714401245e-01
2.0499999664025381e-05,-2.4147167801856995e-01
2.0749999748659320e-05,-2.1688959002494812e-01
2.0999999833293259e-05,-1.7109283804893494e-01
2.1249999917927198e-05,-2.7076813578605652e-01
2.1500000002561137e-05,-1.6738867759704590e-01
2.1750000087195076e-05,-2.4887996912002563e-01
2.2000000171829015e-05,-2.0038929581642151e-01
2.2250000256462954e-05,-2.1453240513801575e-01
2.2500000341096893e-05,-2.0577713847160339e-01
2.2750000425730832e-05,-2.4618604779243469e-01
2.3000000510364771e-05,-1.5964365005493164e-01
2.3250000594998710e-05,-2.8255406022071838e-01
2.3500000679632649e-05,-1.4954142272472382e-01
2.3750000764266588e-05,-2.5494131445884705e-01
2.4000000848900527e-05,-2.0038929581642151e-01
2.4249999114545062e-05,-2.1217522025108337e-01
2.4499999199179001e-05,-2.2295092046260834e-01
2.4749999283812940e-05,-2.1924677491188049e-01
2.4999999368446879e-05,-1.8860335648059845e-01
2.5249999453080818e-05,-2.5325760245323181e-01
2.5499999537714757e-05,-1.7951135337352753e-01
2.5749999622348696e-05,-2.2665508091449738e-01
2.5999999706982635e-05,-2.3271641135215759e-01
2.6249999791616574e-05,-1.7243979871273041e-01
2.6499999876250513e-05,-2.6672723889350891e-01
2.6749999960884452e-05,-1.7311327159404755e-01
2.7000000045518391e-05,-2.3743078112602234e-01
2.7250000130152330e-05,-2.0981803536415100e-01
2.7500000214786269e-05,-2.1554262936115265e-01
2.7750000299420208e-05,-1.9836884737014771e-01
2.8000000384054147e-05,-2.5494131445884705e-01
2.8250000468688086e-05,-1.4886793494224548e-01
2.8500000553322025e-05,-2.8726842999458313e-01
2.8750000637955964e-05,-1.5492926537990570e-01
2.9000000722589903e-05,-2.4652278423309326e-01
2.9250000807223842e-05,-2.0409344136714935e-01
2.9500000891857781e-05,-2.0914454758167267e-01
2.9749999157502316e-05,-2.1453240513801575e-01
2.9999999242136255e-05,-2.3271641135215759e-01
3.0249999326770194e-05,-1.7816439270973206e-01
3.0499999411404133e-05,-2.5393107533454895e-01
3.0750001315027475e-05,-1.8691965937614441e-01
3.0999999580672011e-05,-2.1183848381042480e-01
3.1250001484295353e-05,-2.4854323267936707e-01
3.1499999749939889e-05,-1.6267430782318115e-01
3.1750001653563231e-05,-2.6470679044723511e-01
3.1999999919207767e-05,-1.7883788049221039e-01
3.2249998184852302e-05,-2.3069596290588379e-01
3.2500000088475645e-05,-2.1049150824546814e-01
3.2749998354120180e-05,-2.2396114468574524e-01
3.3000000257743523e-05,-1.8254202604293823e-01
3.3249998523388058e-05,-2.7278858423233032e-01
3.3500000427011400e-05,-1.3910244405269623e-01
3.3749998692655936e-05,-2.8524798154830933e-01
3.4000000596279278e-05,-1.6671520471572876e-01
3.4249998861923814e-05,-2.3541033267974854e-01
3.4500000765547156e-05,-2.1419566869735718e-01
3.4749999031191692e-05,-2.0375670492649078e-01
3.5000000934815034e-05,-2.1251195669174194e-01
3.5249999200459570e-05,-2.4147167801856995e-01
3.5500001104082912e-05,-1.9129729270935059e-01
3.5749999369727448e-05,-2.2631832957267761e-01
3.6000001273350790e-05,-1.8691965937614441e-01
3.6249999538995326e-05,-2.4349212646484375e-01
3.6500001442618668e-05,-2.1251195669174194e-01
3.6749999708263204e-05,-1.9096054136753082e-01
3.7000001611886546e-05,-2.5931894779205322e-01
3.7249999877531081e-05,-1.6469475626945496e-01
3.7500001781154424e-05,-2.5662502646446228e-01
3.7750000046798959e-05,-1.9668513536453247e-01
3.7999998312443495e-05,-2.0712411403656006e-01
3.8250000216066837e-05,-2.2497136890888214e-01
3.8499998481711373e-05,-2.1284870803356171e-01
3.8750000385334715e-05,-1.9399121403694153e-01
3.8999998650979251e-05,-2.5359433889389038e-01
3.9250000554602593e-05,-1.7277653515338898e-01
3.9499998820247129e-05,-2.4315537512302399e-01
3.9750000723870471e-05,-2.0981803536415100e-01
3.9999998989515007e-05,-1.9466468691825867e-01
4.0250000893138349e-05,-2.4180841445922852e-01
4.0499999158782884e-05,-1.9735862314701080e-01
4.0750001062406227e-05,-2.1486914157867432e-01
4.0999999328050762e-05,-2.3406337201595306e-01
4.1250001231674105e-05,-1.8388898670673370e-01
4.1499999497318640e-05,-2.3743078112602234e-01
4.1750001400941983e-05,-2.0948129892349243e-01
4.1999999666586518e-05,-2.0005254447460175e-01
4.2250001570209861e-05,-2.4584931135177612e-01
4.2499999835854396e-05,-1.8792988359928131e-01
4.2750001739477739e-05,-2.1823655068874359e-01
4.3000000005122274e-05,-2.3204293847084045e-01
4.3249998270766810e-05,-1.8254202604293823e-01
4.3500000174390152e-05,-2.4517582356929779e-01
4.3749998440034688e-05,-2.0207299292087555e-01
4.4000000343658030e-05,-2.0005254447460175e-01
4.4249998609302565e-05,-2.4315537512302399e-01
4.4500000512925908e-05,-1.8961358070373535e-01
4.4749998778570443e-05,-2.2463463246822357e-01
4.5000000682193786e-05,-2.2429789602756500e-01
4.5249998947838321e-05,-1.8287876248359680e-01
4.5500000851461664e-05,-2.3305314779281616e-01
4.5749999117106199e-05,-2.3743078112602234e-01
4.6000001020729542e-05,-1.7984808981418610e-01
4.6249999286374077e-05,-2.3035922646522522e-01
4.6500001189997420e-05,-2.2160395979881287e-01
4.6749999455641955e-05,-1.9028706848621368e-01
4.7000001359265298e-05,-2.4753300845623016e-01
4.7249999624909833e-05,-1.9163402915000916e-01
4.7500001528533176e-05,-2.0948129892349243e-01
4.7749999794177711e-05,-2.3911449313163757e-01
4.8000001697801054e-05,-1.8557268381118774e-01
4.8249999963445589e-05,-2.3642055690288544e-01
4.8499998229090124e-05,-2.1688959002494812e-01
4.8750000132713467e-05,-1.8456247448921204e-01
4.8999998398358002e-05,-2.5056368112564087e-01
4.9250000301981345e-05,-1.8725639581680298e-01
4.9499998567625880e-05,-2.2160395979881287e-01
4.9750000471249223e-05,-2.3507359623908997e-01
4.9999998736893758e-05,-1.7951135337352753e-01
5.0250000640517101e-05,-2.3743078112602234e-01
5.0499998906161636e-05,-2.0476691424846649e-01
5.0750000809784979e-05,-2.3035922646522522e-01
5.0999999075429514e-05,-2.0476691424846649e-01
5.1250000979052857e-05,-1.9500143826007843e-01
5.1499999244697392e-05,-2.4551256000995636e-01
5.1750001148320735e-05,-1.9399121403694153e-01
5.1999999413965270e-05,-2.1688959002494812e-01
5.2250001317588612e-05,-2.3237967491149902e-01
5.2499999583233148e-05,-1.8119506537914276e-01
5.2750001486856490e-05,-2.4416559934616089e-01
5.2999999752501026e-05,-2.0510366559028625e-01
5.3250001656124368e-05,-2.0139950513839722e-01
5.3499999921768904e-05,-2.4281863868236542e-01
5.3749998187413439e-05,-1.8725639581680298e-01
5.4000000091036782e-05,-2.2463463246822357e-01
5.4249998356681317e-05,-2.2800204157829285e-01
5.4500000260304660e-05,-1.8456247448921204e-01
5.4749998525949195e-05,-2.4483908712863922e-01
5.5000000429572538e-05,-1.9904232025146484e-01
5.5249998695217073e-05,-2.0409344136714935e-01
5.5500000598840415e-05,-2.4180841445922852e-01
5.5749998864484951e-05,-1.8489921092987061e-01
5.6000000768108293e-05,-2.3136945068836212e-01
5.6249999033752829e-05,-2.2160395979881287e-01
5.6500000937376171e-05,-1.8826662003993988e-01
5.6749999203020707e-05,-2.4517582356929779e-01
5.7000001106644049e-05,-1.9702188670635223e-01
5.7249999372288585e-05,-2.0981803536415100e-01
5.7500001275911927e-05,-2.4012471735477448e-01
5.7749999541556463e-05,-1.8220527470111847e-01
5.8000001445179805e-05,-2.3507359623908997e-01
5.8249999710824341e-05,-2.1655285358428955e-01
5.8500001614447683e-05,-1.9129729270935059e-01
5.8749999880092219e-05,-2.4551256000995636e-01
5.9000001783715561e-05,-1.9264425337314606e-01
5.9250000049360096e-05,-2.1385891735553741e-01
5.9499998315004632e-05,-2.3810426890850067e-01
5.9750000218627974e-05,-1.7917461693286896e-01
5.9999998484272510e-05,-2.4113494157791138e-01
6.0250000387895852e-05,-2.0880781114101410e-01
6.0499998653540388e-05,-1.9365447759628296e-01
6.0750000557163730e-05,-2.4180841445922852e-01
6.0999998822808266e-05,-1.9466468691825867e-01
6.1250000726431608e-05,-2.2160395979881287e-01
6.1500002630054951e-05,-2.3406337201595306e-01
6.1749997257720679e-05,-1.8018484115600586e-01
6.1999999161344022e-05,-2.3776753246784210e-01
6.2250001064967364e-05,-2.0746085047721863e-01
6.2500002968590707e-05,-1.9702188670635223e-01
6.2749997596256435e-05,-2.4820649623870850e-01
6.2999999499879777e-05,-1.8321549892425537e-01
6.3250001403503120e-05,-2.2766530513763428e-01
6.3500003307126462e-05,-2.2631832957267761e-01
6.3749997934792191e-05,-1.9163402915000916e-01
6.3999999838415533e-05,-2.3541033267974854e-01
6.4250001742038876e-05,-2.0240972936153412e-01
6.4499996369704604e-05,-1.9937907159328461e-01
6.4749998273327947e-05,-2.4685953557491302e-01
6.5000000176951289e-05,-1.8489921092987061e-01
6.5250002080574632e-05,-2.3271641135215759e-01
6.5499996708240360e-05,-2.1958352625370026e-01
6.5749998611863703e-05,-1.8691965937614441e-01
6.6000000515487045e-05,-2.4483908712863922e-01
6.6250002419110388e-05,-1.9567491114139557e-01
6.6499997046776116e-05,-2.0914454758167267e-01
6.6749998950399458e-05,-2.4079819023609161e-01
6.7000000854022801e-05,-1.8422572314739227e-01
6.7250002757646143e-05,-2.3406337201595306e-01
6.7499997385311872e-05,-2.1688959002494812e-01
6.7749999288935214e-05,-1.8860335648059845e-01
6.8000001192558557e-05,-2.4618604779243469e-01
6.8250003096181899e-05,-1.9230750203132629e-01
6.8499997723847628e-05,-2.1621611714363098e-01
6.8749999627470970e-05,-2.3776753246784210e-01
6.9000001531094313e-05,-1.8153180181980133e-01
6.9250003434717655e-05,-2.3844100534915924e-01
6.9499998062383384e-05,-2.1284870803356171e-01
6.9749999966006726e-05,-1.9365447759628296e-01
7.0000001869630069e-05,-2.4887996912002563e-01
7.0249996497295797e-05,-1.8860335648059845e-01
7.0499998400919139e-05,-2.1992026269435883e-01
7.0750000304542482e-05,-2.3305314779281616e-01
7.1000002208165824e-05,-1.8052157759666443e-01
7.1249996835831553e-05,-2.4248190224170685e-01
7.1499998739454895e-05,-2.0678736269474030e-01
7.1750000643078238e-05,-1.9702188670635223e-01
7.2000002546701580e-05,-2.4685953557491302e-01
7.2249997174367309e-05,-1.8456247448921204e-01
7.2499999077990651e-05,-2.2564485669136047e-01
7.2750000981613994e-05,-2.3170618712902069e-01
7.3000002885237336e-05,-1.8220527470111847e-01
7.3249997512903064e-05,-2.4450235068798065e-01
7.3499999416526407e-05,-1.9904232025146484e-01
7.3750001320149750e-05,-2.0443017780780792e-01
7.4000003223773092e-05,-2.4214515089988708e-01
7.4249997851438820e-05,-1.8792988359928131e-01
7.4499999755062163e-05,-2.2497136890888214e-01
7.4750001658685505e-05,-2.2362440824508667e-01
7.5000003562308848e-05,-1.8220527470111847e-01
7.5249998189974576e-05,-2.4786974489688873e-01
7.5500000093597919e-05,-2.1183848381042480e-01
7.5750001997221261e-05,-1.8287876248359680e-01
7.5999996624886990e-05,-2.3541033267974854e-01
7.6249998528510332e-05,-2.2227744758129120e-01
7.6500000432133675e-05,-1.8860335648059845e-01
7.6750002335757017e-05,-2.4618604779243469e-01
7.6999996963422745e-05,-1.8860335648059845e-01
7.7249998867046088e-05,-2.1520589292049408e-01
7.7500000770669430e-05,-2.4012471735477448e-01
7.7750002674292773e-05,-1.7951135337352753e-01
7.7999997301958501e-05,-2.4079819023609161e-01
7.8249999205581844e-05,-2.0847107470035553e-01
7.8500001109205186e-05,-1.9500143826007843e-01
7.8750003012828529e-05,-2.5022694468498230e-01
7.8999997640494257e-05,-1.8590943515300751e-01
7.9249999544117600e-05,-2.2429789602756500e-01
7.9500001447740942e-05,-2.2968573868274689e-01
7.9750003351364285e-05,-1.8287876248359680e-01
7.9999997979030013e-05,-2.4416559934616089e-01
8.0249999882653356e-05,-2.0476691424846649e-01
8.0500001786276698e-05,-1.9870558381080627e-01
8.0749996413942426e-05,-2.4719627201557159e-01
8.0999998317565769e-05,-1.8153180181980133e-01
8.1250000221189111e-05,-2.2833877801895142e-01
8.1500002124812454e-05,-2.2497136890888214e-01
8.1749996752478182e-05,-1.8287876248359680e-01
8.1999998656101525e-05,-2.4753300845623016e-01
8.2250000559724867e-05,-1.9601166248321533e-01
8.2500002463348210e-05,-2.0544040203094482e-01
8.2749997091013938e-05,-2.4315537512302399e-01
8.2999998994637281e-05,-1.8186853826045990e-01
8.3250000898260623e-05,-2.3338989913463593e-01
8.3500002801883966e-05,-2.1924677491188049e-01
8.3749997429549694e-05,-1.8624617159366608e-01
8.3999999333173037e-05,-2.5056368112564087e-01
8.4250001236796379e-05,-1.9096054136753082e-01
8.4500003140419722e-05,-2.0948129892349243e-01
8.4749997768085450e-05,-2.4248190224170685e-01
8.4999999671708792e-05,-1.8220527470111847e-01
8.5250001575332135e-05,-2.3844100534915924e-01
8.5500003478955477e-05,-2.1284870803356171e-01
8.5749998106621206e-05,-1.9803209602832794e-01
8.6000000010244548e-05,-2.4483908712863922e-01
8.6250001913867891e-05,-1.8624617159366608e-01
8.6499996541533619e-05,-2.1352218091487885e-01
8.6749998445156962e-05,-2.4079819023609161e-01
8.7000000348780304e-05,-1.8085831403732300e-01
8.7250002252403647e-05,-2.4214515089988708e-01
8.7499996880069375e-05,-2.0847107470035553e-01
8.7749998783692718e-05,-1.9197076559066772e-01
8.8000000687316060e-05,-2.4685953557491302e-01
8.8250002590939403e-05,-1.8590943515300751e-01
8.8499997218605131e-05,-2.2295092046260834e-01
8.8749999122228473e-05,-2.3305314779281616e-01
8.9000001025851816e-05,-1.8153180181980133e-01
8.9250002929475158e-05,-2.4551256000995636e-01
8.9499997557140887e-05,-2.0207299292087555e-01
8.9749999460764229e-05,-1.9836884737014771e-01
9.0000001364387572e-05,-2.4618604779243469e-01
9.0250003268010914e-05,-1.8119506537914276e-01
9.0499997895676643e-05,-2.2901226580142975e-01
9.0749999799299985e-05,-2.2429789602756500e-01
9.1000001702923328e-05,-1.8287876248359680e-01
9.1250003606546670e-05,-2.4820649623870850e-01
9.1499998234212399e-05,-1.9668513536453247e-01
9.1750000137835741e-05,-2.0577713847160339e-01
9.2000002041459084e-05,-2.4349212646484375e-01
9.2249996669124812e-05,-1.7917461693286896e-01
9.2499998572748154e-05,-2.3541033267974854e-01
9.2750000476371497e-05,-2.2059373557567596e-01
9.3000002379994839e-05,-1.8590943515300751e-01
9.3249997007660568e-05,-2.4887996912002563e-01
9.3499998911283910e-05,-1.9264425337314606e-01
9.3750000814907253e-05,-2.1082825958728790e-01
9.4000002718530595e-05,-2.4349212646484375e-01
9.4249997346196324e-05,-1.7816439270973206e-01
9.4499999249819666e-05,-2.3709404468536377e-01
9.4750001153443009e-05,-2.1621611714363098e-01
9.5000003057066351e-05,-1.8826662003993988e-01
9.5249997684732080e-05,-2.4887996912002563e-01
9.5499999588355422e-05,-1.8995031714439392e-01
9.5750001491978765e-05,-2.1554262936115265e-01
9.6000003395602107e-05,-2.3810426890850067e-01
9.6249998023267835e-05,-1.8052157759666443e-01
9.6499999926891178e-05,-2.4248190224170685e-01
9.6750001830514520e-05,-2.0981803536415100e-01
9.6999996458180249e-05,-1.9197076559066772e-01
9.7249998361803591e-05,-2.4955345690250397e-01
9.7500000265426934e-05,-1.8624617159366608e-01
9.7750002169050276e-05,-2.2160395979881287e-01
9.7999996796716005e-05,-2.3406337201595306e-01
9.8249998700339347e-05,-1.7984808981418610e-01
9.8500000603962690e-05,-2.4551256000995636e-01
9.8750002507586032e-05,-2.0409344136714935e-01
9.8999997135251760e-05,-1.9803209602832794e-01
9.9249999038875103e-05,-2.4584931135177612e-01
9.9500000942498446e-05,-1.8422572314739227e-01
9.9750002846121788e-05,-2.2732855379581451e-01
9.9999997473787516e-05,-2.2867552936077118e-01
1.0024999937741086e-04,-1.8085831403732300e-01
1.0050000128103420e-04,-2.4887996912002563e-01
1.0075000318465754e-04,-1.9533817470073700e-01
1.0099999781232327e-04,-2.0645062625408173e-01
1.0124999971594661e-04,-2.4382886290550232e-01
1.0150000161956996e-04,-1.8153180181980133e-01
1.0175000352319330e-04,-2.3069596290588379e-01
1.0199999815085903e-04,-2.2059373557567596e-01
1.0225000005448237e-04,-1.8523594737052917e-01
1.0250000195810571e-04,-2.4921672046184540e-01
1.0274999658577144e-04,-1.9365447759628296e-01
1.0299999848939478e-04,-2.1082825958728790e-01
1.0325000039301813e-04,-2.4113494157791138e-01
1.0350000229664147e-04,-1.7816439270973206e-01
1.0374999692430720e-04,-2.3844100534915924e-01
1.0399999882793054e-04,-2.1453240513801575e-01
1.0425000073155388e-04,-1.9129729270935059e-01
1.0450000263517722e-04,-2.4820649623870850e-01
1.0474999726284295e-04,-1.8826662003993988e-01
1.0499999916646630e-04,-2.1352218091487885e-01
1.0525000107008964e-04,-2.3608382046222687e-01
1.0550000297371298e-04,-1.9533817470073700e-01
1.0574999760137871e-04,-2.3608382046222687e-01
1.0599999950500205e-04,-1.7883788049221039e-01
1.0625000140862539e-04,-2.4483908712863922e-01
1.0650000331224874e-04,-2.1655285358428955e-01
1.0674999793991446e-04,-1.8927684426307678e-01
1.0699999984353781e-04,-2.4955345690250397e-01
1.0725000174716115e-04,-1.8523594737052917e-01
1.0749999637482688e-04,-2.2497136890888214e-01
1.0774999827845022e-04,-2.3372663557529449e-01
1.0800000018207356e-04,-1.8321549892425537e-01
1.0825000208569691e-04,-2.3877774178981781e-01
1.0849999671336263e-04,-2.0678736269474030e-01
1.0874999861698598e-04,-1.9264425337314606e-01
1.0900000052060932e-04,-2.5426784157752991e-01
1.0925000242423266e-04,-1.8961358070373535e-01
1.0949999705189839e-04,-2.2261418402194977e-01
1.0974999895552173e-04,-2.2059373557567596e-01
1.1000000085914508e-04,-1.8321549892425537e-01
1.1025000276276842e-04,-2.3945122957229614e-01
1.1049999739043415e-04,-2.2732855379581451e-01
1.1074999929405749e-04,-1.7378675937652588e-01
1.1100000119768083e-04,-2.4079819023609161e-01
1.1125000310130417e-04,-2.1789981424808502e-01
1.1149999772896990e-04,-1.9399121403694153e-01
1.1174999963259324e-04,-2.3440012335777283e-01
1.1200000153621659e-04,-2.0207299292087555e-01
1.1225000343983993e-04,-1.9971580803394318e-01
1.1249999806750566e-04,-2.5460457801818848e-01
1.1274999997112900e-04,-1.7210306227207184e-01
1.1300000187475234e-04,-2.4416559934616089e-01
1.1324999650241807e-04,-2.1082825958728790e-01
1.1349999840604141e-04,-1.8658290803432465e-01
1.1375000030966476e-04,-2.5494131445884705e-01
1.1400000221328810e-04,-1.8287876248359680e-01
1.1424999684095383e-04,-2.2934900224208832e-01
1.1449999874457717e-04,-2.1789981424808502e-01
1.1475000064820051e-04,-1.9668513536453247e-01
1.1500000255182385e-04,-2.1789981424808502e-01
1.1524999717948958e-04,-2.3911449313163757e-01
1.1549999908311293e-04,-1.7715416848659515e-01
1.1575000098673627e-04,-2.5258412957191467e-01
1.1600000289035961e-04,-1.5492926537990570e-01
1.1624999751802534e-04,-2.9029908776283264e-01
1.1649999942164868e-04,-1.5088838338851929e-01
1.1675000132527202e-04,-2.4887996912002563e-01
1.1700000322889537e-04,-2.0173625648021698e-01
1.1724999785656109e-04,-2.1049150824546814e-01
1.1749999976018444e-04,-2.1789981424808502e-01
1.1775000166380778e-04,-2.3136945068836212e-01
1.1800000356743112e-04,-1.7580720782279968e-01
1.1824999819509685e-04,-2.5595152378082275e-01
1.1850000009872019e-04,-1.8355225026607513e-01
1.1875000200234354e-04,-2.2160395979881287e-01
1.1899999663000926e-04,-2.4046145379543304e-01
1.1924999853363261e-04,-1.6839890182018280e-01
1.1950000043725595e-04,-2.5999242067337036e-01
1.1975000234087929e-04,-1.7580720782279968e-01
1.1999999696854502e-04,-2.3372663557529449e-01
1.2024999887216836e-04,-2.1150173246860504e-01
1.2050000077579170e-04,-2.3743078112602234e-01
1.2075000267941505e-04,-1.4886793494224548e-01
1.2099999730708078e-04,-2.9501348733901978e-01
1.2124999921070412e-04,-1.5728645026683807e-01
1.2150000111432746e-04,-2.4483908712863922e-01
1.2175000301795080e-04,-1.9904232025146484e-01
1.2199999764561653e-04,-2.1722632646560669e-01
1.2224999954923987e-04,-2.0409344136714935e-01
1.2250000145286322e-04,-2.4921672046184540e-01
1.2275000335648656e-04,-1.6267430782318115e-01
1.2300000526010990e-04,-2.6740071177482605e-01
1.2325000716373324e-04,-1.7614394426345825e-01
1.2349999451544136e-04,-2.1891003847122192e-01
1.2374999641906470e-04,-2.4046145379543304e-01
1.2399999832268804e-04,-1.7580720782279968e-01
1.2425000022631139e-04,-2.4887996912002563e-01
1.2450000212993473e-04,-1.9365447759628296e-01
1.2475000403355807e-04,-2.1183848381042480e-01
1.2500000593718141e-04,-2.2732855379581451e-01
1.2524999328888953e-04,-2.1688959002494812e-01
1.2549999519251287e-04,-1.9634839892387390e-01
1.2574999709613621e-04,-2.3372663557529449e-01
1.2599999899975955e-04,-1.8388898670673370e-01
1.2625000090338290e-04,-2.7312532067298889e-01
1.2650000280700624e-04,-1.4280660450458527e-01
1.2675000471062958e-04,-2.7211508154869080e-01
1.2700000661425292e-04,-1.7681743204593658e-01
1.2724999396596104e-04,-2.2833877801895142e-01
1.2749999586958438e-04,-2.2059373557567596e-01
1.2774999777320772e-04,-2.1049150824546814e-01
1.2799999967683107e-04,-1.9634839892387390e-01
1.2825000158045441e-04,-2.4955345690250397e-01
1.2850000348407775e-04,-1.6940912604331970e-01
1.2875000538770109e-04,-2.4989019334316254e-01
1.2899999273940921e-04,-2.0375670492649078e-01
1.2924999464303255e-04,-1.9298098981380463e-01
1.2949999654665589e-04,-2.5393107533454895e-01
1.2974999845027924e-04,-1.6334779560565948e-01
1.3000000035390258e-04,-2.5292086601257324e-01
1.3025000225752592e-04,-1.9937907159328461e-01
1.3050000416114926e-04,-2.1688959002494812e-01
1.3075000606477261e-04,-1.8321549892425537e-01
1.3099999341648072e-04,-2.8827866911888123e-01
1.3124999532010406e-04,-1.3236762583255768e-01
1.3149999722372741e-04,-2.7649271488189697e-01
1.3174999912735075e-04,-1.7580720782279968e-01
1.3200000103097409e-04,-2.3237967491149902e-01
1.3225000293459743e-04,-2.0409344136714935e-01
1.3250000483822078e-04,-2.2766530513763428e-01
1.3275000674184412e-04,-1.8388898670673370e-01
1.3299999409355223e-04,-2.6571702957153320e-01
1.3324999599717557e-04,-1.5795993804931641e-01
1.3349999790079892e-04,-2.5729849934577942e-01
1.3374999980442226e-04,-2.0409344136714935e-01
1.3400000170804560e-04,-1.9163402915000916e-01
1.3425000361166894e-04,-2.4820649623870850e-01
1.3450000551529229e-04,-1.8085831403732300e-01
1.3474999286700040e-04,-2.3338989913463593e-01
1.3499999477062374e-04,-2.2227744758129120e-01
1.3524999667424709e-04,-2.0544040203094482e-01
1.3549999857787043e-04,-2.0880781114101410e-01
1.3575000048149377e-04,-2.1756307780742645e-01
1.3600000238511711e-04,-2.1453240513801575e-01
1.3625000428874046e-04,-2.3743078112602234e-01
1.3650000619236380e-04,-1.6267430782318115e-01
1.3674999354407191e-04,-2.7245184779167175e-01
1.3699999544769526e-04,-1.6469475626945496e-01
1.3724999735131860e-04,-2.4618604779243469e-01
1.3749999925494194e-04,-2.1015477180480957e-01
1.3775000115856528e-04,-2.0038929581642151e-01
1.3800000306218863e-04,-2.2497136890888214e-01
1.3825000496581197e-04,-2.2093048691749573e-01
1.3850000686943531e-04,-1.9264425337314606e-01
1.3874999422114342e-04,-2.5123715400695801e-01
1.3899999612476677e-04,-1.8321549892425537e-01
1.3924999802839011e-04,-2.2160395979881287e-01
1.3949999993201345e-04,-2.3002249002456665e-01
1.3975000183563679e-04,-1.8254202604293823e-01
